projectLabel,AGTC_OL,gearName,hcp-icafix,versionNum,0.1.7,rootSession,FuncZip,ConfigKeys,"{'Subject','RegName','FIXClassifier','HighPassFilter','PreserveOnError'}",ConfigVals,"{subjectName,'FS','HCP_hp2000',2000,true}",,
Inputs,StructZip,FuncZip,FuncZip2,FuncZip3,FuncZip4,FuncZip5,FuncZip6,FuncZip7,FuncZip8,FuncZip9,FuncZip10,analysisSubmissionTag,
DefaultLabel,,,,,,,,,,,,,
FileSuffix,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,zip,,
ContainerType,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,analysis,,
ExactStringMatch,0,0,0,0,0,0,0,0,0,0,0,,Notes
,,,,,,,,,,,,,
HERO_GKA1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-01_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-02_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-03_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-04_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-05_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-06_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-07_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-08_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-09_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-10_hcpfunc.zip,HERO_GKA1_RightEyeStim_set1,
HERO_GKA1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-11_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-12_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-13_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-14_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-15_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-16_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-17_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-18_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicA_acq-AP_run-19_hcpfunc.zip,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/hcp-func/HERO_GKA1_func_task-mesopicB_acq-PA_run-20_hcpfunc.zip,HERO_GKA1_RightEyeStim_set1,
,,,,,,,,,,,,,
MELA_5001,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-1/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-01_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-1/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-02_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-1/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-03_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-1/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-04_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-2/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-05_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-2/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-06_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-2/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-07_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-2/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-08_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-2/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-09_hcpfunc.zip,MELA_5001/mesopic-OneLight-LeftEyeStim-2/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-10_hcpfunc.zip,MELA_5001_LeftEyeStim,
MELA_5001,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-01_hcpfunc.zip,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-02_hcpfunc.zip,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-03_hcpfunc.zip,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-04_hcpfunc.zip,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-05_hcpfunc.zip,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-06_hcpfunc.zip,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicA_acq-AP_run-07_hcpfunc.zip,MELA_5001/mesopic-OneLight-RightEyeStim-1/hcp-func/MELA_5001_func_task-mesopicB_acq-PA_run-08_hcpfunc.zip,,,MELA_5001_RightEyeStim,