projectLabel,AGTC_OL,gearName,hcp-func,versionNum,0.1.7,rootSession,fMRITimeSeries,ConfigKeys,"{'Subject','RegName','fMRIName','BiasCorrection'}",ConfigVals,"{subjectName,'FS',analysisSubmissionTag,'SEBased'}"
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-07,LStim_A_07,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-08,LStim_B_08,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-09_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-09,LStim_A_09,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-10_SBRef,MELA_5002/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-10,LStim_B_10,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01,RStim_A_01,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02,RStim_B_02,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03,RStim_A_03,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04,RStim_B_04,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05,RStim_A_05,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06,RStim_B_06,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07,RStim_A_07,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08,RStim_B_08,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09,RStim_A_09,,,
MELA_5002,freesurfer_license.txt,coeff.grad,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1,MELA_5002/mesopic-OneLight-LeftEyeStim-1,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10_SBRef,MELA_5002/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10,RStim_B_10,,,
,,,,,,,,,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-01,LStim_A_01,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-02,LStim_B_02,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicA_acq-AP_run-03,LStim_A_03,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-1/func_task-mesopicB_acq-PA_run-04,LStim_B_04,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicA_acq-AP_run-05,LStim_A_05,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicB_acq-PA_run-06,LStim_B_06,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicA_acq-AP_run-07,LStim_A_07,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicB_acq-PA_run-08,LStim_B_08,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicA_acq-AP_run-09_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicA_acq-AP_run-09,LStim_A_09,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicB_acq-PA_run-10_SBRef,MELA_5001/mesopic-OneLight-LeftEyeStim-2/func_task-mesopicB_acq-PA_run-10,LStim_B_10,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01,RStim_A_01,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02,RStim_B_02,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03,RStim_A_03,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04,RStim_B_04,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05,RStim_A_05,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06,RStim_B_06,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07,RStim_A_07,,,
MELA_5001,freesurfer_license.txt,coeff.grad,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-RightEyeStim-1,MELA_5001/mesopic-OneLight-LeftEyeStim-2,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,MELA_5001/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08,RStim_B_08,,,
,,,,,,,,,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-01,RStim_A_01,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-02,RStim_B_02,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-03,RStim_A_03,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-04,RStim_B_04,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-05,RStim_A_05,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-06,RStim_B_06,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-07,RStim_A_07,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-08,RStim_B_08,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-09,RStim_A_09,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-10,RStim_B_10,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-11_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-11,RStim_A_11,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-12_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-12,RStim_B_12,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-13_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-13,RStim_A_13,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-14_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-14,RStim_B_14,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-15_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-15,RStim_A_15,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-16_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-16,RStim_B_16,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-17_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-17,RStim_A_17,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-18_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-18,RStim_B_18,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-19_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicA_acq-AP_run-19,RStim_A_19,,,
HERO_GKA1,freesurfer_license.txt,coeff.grad,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-20_SBRef,HERO_GKA1/mesopic-OneLight-RightEyeStim-1/func_task-mesopicB_acq-PA_run-20,RStim_B_20,,,